feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
ADAM11,0.0,0.06994321180540335,False,,
ADAM12,0.0,0.39626285732988004,False,0.014888808502837159,True
ADAM15,0.0,0.25977012697105806,False,0.04004603831319444,False
ADAM17,0.0,0.24702101390769332,False,,
ADAM18,0.0,0.05397208981218084,False,,
ADAM19,0.0,0.1880186182956291,False,0.04575248449558662,False
ADAM2,0.0,0.11016143722995021,False,,
ADAM21,0.0,0.14490604127313456,False,,
ADAM22,0.0,0.10707342977870231,False,,
ADAM23,0.0,0.5992602968989446,True,0.044175118539111005,False
ADAM28,0.0,0.3078316437126271,False,0.06929794852021892,False
ADAM29,0.0,0.04556734619360138,False,,
ADAM30,0.0,0.04762109798259213,False,,
ADAM3A,0.0,0.10924989993616802,False,,
ADAM5,0.0,0.03976092375248916,False,,
ADAM7,0.0,0.030474386133025354,False,,
ADAM8,0.0,0.14899287693380436,False,0.0462866764815739,False
ADAM9,0.0,2.0667462711377977,True,0.0073176750608336455,True
ADAMDEC1,0.0,0.1855706271741326,False,,
ADAMTS1,0.0,2.5247702220603387,True,0.016502778040789923,True
ADAMTS12,0.0,0.0422918863137949,False,0.06585365501858026,False
ADAMTS13,0.0,0.05251676597605109,False,,
ADAMTS2,0.0,0.17817003183391475,False,0.01633692389768752,True
ADAMTS20,0.0,0.04380309797880039,False,,
ADAMTS3,0.0,0.7897362591167525,True,0.0449559856065151,False
ADAMTS5,0.0,1.699870807736124,True,0.0294331538326187,False
ADAMTS6,0.0,0.1375292697026942,False,0.03798757770703811,False
ADAMTS7,0.0,0.06463340200865438,False,,
ADAMTS8,0.0,0.06584544270904884,False,,
ADAMTS9,0.0,0.365848259862321,False,0.040824829611888325,False
ADAMTSL1,,,,0.042678696557984924,False
ADAMTSL2,0.0,0.07092787801930153,False,,
ADAMTSL3,0.0,0.18648730221390739,False,0.07724825602493167,False
ADAMTSL4,0.0,0.34901315712502906,False,0.05573108844667309,False
ADAP1,0.0,1.4896812226214495,True,-0.002856839714364653,True
ADAP2,0.0,0.4055139380816462,False,0.05737774040921888,False
ADAR,0.0,0.25525236294170894,False,,
ADARB1,0.0,0.15386003581625018,False,,
ADARB2,0.0,0.05762907426574152,False,,
ADAT2,,,,0.026293121808249297,True
ADCK2,0.0,0.4227528080442008,True,0.08969320553294201,False
ADCY1,0.0,0.679338213607809,True,0.05174216468506228,False
ADCY10,0.0,0.016674721662096725,False,,
ADCY2,0.0,0.03260309770756012,False,,
ADCY3,0.0,0.271361508059226,False,0.07588713662438913,False
ADCY6,0.0,0.45597968020821333,True,0.024562430861798643,True
ADCY7,0.0,1.3253276900486834,True,0.05688531366087213,False
ADCY8,0.0,0.12484909760232724,False,,
ADCY9,0.0,0.10419699793488904,False,,
ADCYAP1,0.0,0.5007932975520794,True,0.08017952042012154,False
ADCYAP1R1,0.0,0.029469069573098593,False,,
ADD1,0.0,0.2655487561596634,False,,
ADD2,0.0,1.1629483500538296,True,0.052349307206314144,False
ADD3,0.0,1.5825761555649194,True,0.07679994141771765,False
